transaction_id,account_id,customer_id,transaction_datetime,transaction_type,transaction_channel,transaction_amount,currency,beneficiary_id,source_location,destination_location,device_id,ip_address,transaction_status,failure_reason,settlement_status,fraud_flag,seed_risk_score
TXN0000015178,ACC000003361,CUST0004904,2024-09-29 19:00:36,IMPS,INTERNET_BANKING,24866.96,INR,BEN0012982,New Delhi,Hyderabad,DEV0011343,134.51.66.132,SUCCESS,,SETTLED,N,30
TXN0000015180,ACC000013136,CUST0000134,2026-06-23 17:00:22,ATM_WITHDRAWAL,ATM,10678.87,INR,BEN0007805,New Delhi,Bengaluru,DEV0004798,38.144.125.197,SUCCESS,,SETTLED,N,50
TXN0000015192,ACC000006127,CUST0005176,2023-09-20 03:44:15,ATM_WITHDRAWAL,INTERNET_BANKING,9442.2,INR,BEN0008060,Lucknow,Mumbai,DEV0010513,136.236.177.103,SUCCESS,,SETTLED,N,30
TXN0000015329,ACC000004044,CUST0006376,2025-06-28 02:37:40,UPI,MOBILE,38048.79,INR,BEN0005463,Bhubaneswar,Jaipur,DEV0000882,166.125.204.49,SUCCESS,,SETTLED,N,40
TXN0000015360,ACC000010508,CUST0003029,2023-06-29 06:13:57,NEFT,MOBILE,1458.68,INR,BEN0009486,Mumbai,Kochi,DEV0008014,201.96.131.183,REVERSED,INVALID_CUSTOMER,FAILED,Y,10
TXN0000015398,ACC000013157,CUST0005151,2024-06-27 03:22:24,CARD_PURCHASE,MOBILE,85976.31,INR,BEN0008804,Chennai,Hyderabad,DEV0000149,10.186.64.99,SUCCESS,,SETTLED,N,30
TXN0000015415,ACC000008851,CUST0000206,2026-05-26 20:27:06,UPI,POS,224.51,INR,BEN0007337,Jaipur,Kochi,DEV0002456,48.132.58.229,PENDING,DUPLICATE_TRANSACTION,SETTLED,N,30
TXN0000015456,ACC000003021,CUST0004576,2025-11-06 23:42:55,NEFT,MOBILE,11096.61,INR,BEN0012502,Chennai,Jaipur,DEV0006416,134.16.93.202,SUCCESS,,PENDING,N,30
TXN0000015537,ACC000010843,CUST0009332,2024-11-11 06:28:40,ATM_WITHDRAWAL,ATM,4221.76,INR,BEN0008458,Jaipur,Bhubaneswar,DEV0009211,72.47.36.118,SUCCESS,,SETTLED,N,60
TXN0000015542,ACC000011626,CUST0004542,2025-12-11 11:51:09,INTERNAL_TRANSFER,POS,3063.31,INR,BEN0010699,Bhubaneswar,Hyderabad,DEV0002358,158.29.142.114,SUCCESS,,SETTLED,Y,70
TXN0000015577,ACC000006127,CUST0005176,2026-01-11 15:50:33,CARD_PURCHASE,ATM,1779.0,INR,BEN0012044,New Delhi,Jaipur,DEV0004335,127.38.83.176,SUCCESS,,SETTLED,N,30
TXN0000015581,ACC000008785,CUST0006137,2026-07-18 00:25:26,NEFT,MOBILE,18466.14,INR,BEN0013800,Mumbai,Lucknow,DEV0011443,112.26.183.203,SUCCESS,,SETTLED,N,50
TXN0000015590,ACC000006093,CUST0002743,2025-10-08 01:23:45,UPI,MOBILE,8535.96,INR,BEN0004382,Jaipur,Bhubaneswar,DEV0000411,41.135.26.66,FAILED,SETTLEMENT_FAILURE,PENDING,N,15
TXN0000015599,ACC000007810,CUST0006865,2025-12-19 18:29:13,IMPS,INTERNET_BANKING,21359.58,INR,BEN0000397,Bengaluru,New Delhi,DEV0002743,74.60.215.254,SUCCESS,,SETTLED,N,30
TXN0000015619,ACC000006429,CUST0009233,2024-09-03 15:21:28,UPI,MOBILE,13651.42,INR,BEN0010508,Kochi,Bengaluru,DEV0007782,92.35.238.176,SUCCESS,,SETTLED,N,40
TXN0000015645,ACC000010167,CUST0007058,2026-07-01 01:58:07,CASH_DEPOSIT,ATM,4945.25,INR,BEN0005154,Jaipur,Indore,DEV0003957,220.22.158.188,SUCCESS,,SETTLED,N,50
TXN0000015660,ACC000013194,CUST0002003,2023-03-29 16:36:14,CARD_PURCHASE,MOBILE,1748.99,INR,BEN0008258,Bhubaneswar,Hyderabad,DEV0002407,48.141.142.187,SUCCESS,,SETTLED,N,50
TXN0000015663,ACC000006103,CUST0009147,2024-09-18 20:53:19,CARD_PURCHASE,MOBILE,2105.39,INR,BEN0005776,Kochi,Kochi,DEV0002350,137.6.201.71,SUCCESS,,SETTLED,N,40
TXN0000015674,ACC000007172,CUST0004448,2023-03-13 23:52:30,ATM_WITHDRAWAL,MOBILE,25095.35,INR,BEN0005170,New Delhi,Jaipur,DEV0008084,87.206.128.226,SUCCESS,,SETTLED,N,40
TXN0000015696,ACC000013949,CUST0003954,2023-05-11 10:25:25,UPI,API,2166.4,INR,BEN0014550,Mumbai,Indore,DEV0008368,143.104.37.1,SUCCESS,,SETTLED,N,35
TXN0000015698,ACC000013085,CUST0004269,2026-03-14 00:58:48,ATM_WITHDRAWAL,BRANCH,3220.1,INR,BEN0005225,Bhubaneswar,Indore,DEV0005302,124.25.13.214,SUCCESS,,SETTLED,N,30
TXN0000015760,ACC000010317,CUST0005926,2023-09-07 23:46:51,NEFT,MOBILE,1210.82,INR,BEN0013199,Kochi,Ahmedabad,DEV0005276,103.182.187.185,SUCCESS,,PENDING,N,50
TXN0000015887,ACC000006463,CUST0002438,2023-06-10 19:46:49,CARD_PURCHASE,POS,37171.25,INR,BEN0012154,New Delhi,Lucknow,DEV0010428,57.237.172.170,SUCCESS,,SETTLED,N,30
TXN0000015891,ACC000011590,CUST0005413,2024-06-17 23:18:23,CARD_PURCHASE,MOBILE,18600.04,INR,BEN0014559,Bengaluru,Indore,DEV0001848,75.179.64.45,FAILED,SETTLEMENT_FAILURE,SETTLED,N,5
TXN0000015892,ACC000000977,CUST0001350,2025-12-27 12:56:22,UPI,MOBILE,2927.94,INR,BEN0001093,Bengaluru,Indore,DEV0002134,172.144.217.2,SUCCESS,,SETTLED,N,30
TXN0000015904,ACC000001609,CUST0008061,2025-07-16 05:57:27,UPI,POS,7306.08,INR,BEN0014020,Bengaluru,Mumbai,DEV0000643,18.155.121.80,SUCCESS,,SETTLED,N,40
TXN0000015952,ACC000000691,CUST0007742,2025-09-08 00:58:31,UPI,INTERNET_BANKING,3596.02,INR,BEN0004806,Chennai,Jaipur,DEV0000805,108.46.207.253,PENDING,DUPLICATE_TRANSACTION,SETTLED,N,30
TXN0000015953,ACC000005422,CUST0006365,2025-04-06 12:14:05,IMPS,POS,6760.1,INR,BEN0009833,Indore,Chennai,DEV0008035,130.228.70.239,SUCCESS,,SETTLED,N,30
TXN0000015965,ACC000004587,CUST0006914,2025-12-01 13:17:15,UPI,MOBILE,6858.77,INR,BEN0013248,Chennai,Kochi,DEV0004208,29.28.156.23,SUCCESS,,SETTLED,N,60
TXN0000015966,ACC000002074,CUST0004245,2024-11-09 04:26:50,UPI,MOBILE,15427.68,INR,BEN0004882,Kochi,New Delhi,DEV0011300,88.59.15.38,SUCCESS,,SETTLED,N,30
TXN0000015975,ACC000004496,CUST0004310,2024-07-28 18:08:02,NEFT,INTERNET_BANKING,8575.51,INR,BEN0008633,Indore,Hyderabad,DEV0010511,119.106.177.127,FAILED,INVALID_BENEFICIARY,FAILED,N,25
TXN0000015985,ACC000009333,CUST0006332,2025-03-12 12:11:12,CARD_PURCHASE,ATM,4104.54,INR,BEN0014673,Jaipur,Kochi,DEV0007164,29.54.140.190,SUCCESS,,SETTLED,N,40
TXN0000015990,ACC000009482,CUST0007654,2024-12-10 07:55:11,UPI,MOBILE,3306.34,INR,BEN0003173,New Delhi,Bhubaneswar,DEV0008438,75.192.244.61,SUCCESS,,SETTLED,N,30
TXN0000016012,ACC000013609,CUST0000446,2023-05-12 19:22:44,BILL_PAYMENT,INTERNET_BANKING,19636.2,INR,BEN0011413,Indore,Indore,DEV0006565,165.178.164.206,SUCCESS,,SETTLED,N,30
TXN0000016025,ACC000011227,CUST0004832,2023-03-15 13:37:08,CASH_DEPOSIT,MOBILE,2361.62,INR,BEN0007121,New Delhi,Mumbai,DEV0006121,212.149.182.230,SUCCESS,,NOT_APPLICABLE,N,60
TXN0000016034,ACC000007982,CUST0007928,2023-10-27 12:15:47,IMPS,MOBILE,15196.4,INR,BEN0005501,Indore,Hyderabad,DEV0003531,207.234.119.179,SUCCESS,,SETTLED,N,30
TXN0000016099,ACC000014421,CUST0001334,2024-11-08 09:02:38,IMPS,ATM,29627.41,INR,BEN0011069,Jaipur,Bhubaneswar,DEV0008656,87.47.251.203,SUCCESS,,SETTLED,N,50
TXN0000016127,ACC000010007,CUST0009293,2025-03-18 12:53:45,RTGS,POS,8725.86,INR,BEN0002854,Jaipur,Kochi,DEV0009310,60.41.250.64,SUCCESS,,SETTLED,N,50
TXN0000016147,ACC000007533,CUST0007833,2026-05-01 10:09:25,NEFT,MOBILE,2434.21,INR,BEN0005974,New Delhi,Kochi,DEV0010015,149.76.146.81,SUCCESS,,FAILED,N,30
TXN0000016210,ACC000007736,CUST0003754,2025-01-31 09:44:11,NEFT,MOBILE,11155.1,INR,BEN0013759,Kochi,Bengaluru,DEV0010338,75.69.112.177,SUCCESS,,SETTLED,N,50
TXN0000016214,ACC000001073,CUST0008968,2024-01-03 00:23:06,NEFT,INTERNET_BANKING,1716.74,INR,BEN0006306,Kochi,Bhubaneswar,DEV0007391,220.235.10.174,SUCCESS,,SETTLED,N,50
TXN0000016216,ACC000006341,CUST0000026,2023-05-12 05:12:22,NEFT,ATM,27457.55,INR,BEN0003751,Indore,Indore,DEV0009298,204.27.182.175,SUCCESS,,SETTLED,Y,70
TXN0000016419,ACC000013922,CUST0003386,2026-06-19 12:13:15,UPI,API,4372.38,INR,BEN0010772,Ahmedabad,Kochi,DEV0004454,221.120.196.23,SUCCESS,,FAILED,N,45
TXN0000016447,ACC000002111,CUST0004523,2026-02-27 01:10:25,CASH_DEPOSIT,POS,6749.48,USD,BEN0014330,Chennai,Chennai,DEV0001046,192.94.1.30,SUCCESS,,SETTLED,N,20
TXN0000016469,ACC000010927,CUST0009547,2025-11-05 04:42:30,NEFT,ATM,6538.81,INR,BEN0008991,Ahmedabad,Bengaluru,DEV0004985,213.241.254.31,SUCCESS,,SETTLED,N,50
TXN0000016519,ACC000006093,CUST0002743,2025-08-29 07:16:48,UPI,POS,14960.01,INR,BEN0011853,Ahmedabad,Bengaluru,DEV0003323,47.143.107.90,SUCCESS,,FAILED,N,30
TXN0000016530,ACC000004587,CUST0006914,2024-08-17 23:25:49,NEFT,POS,12099.12,INR,BEN0011618,Jaipur,Jaipur,DEV0008974,172.110.206.135,SUCCESS,,SETTLED,N,60
TXN0000016535,ACC000009312,CUST0002915,2025-06-17 05:28:55,UPI,BRANCH,4438.24,INR,BEN0006504,Lucknow,Ahmedabad,DEV0011165,146.43.79.191,SUCCESS,,SETTLED,N,30
TXN0000016540,ACC000004301,CUST0008627,2024-08-25 06:09:16,CARD_PURCHASE,MOBILE,5058.31,INR,BEN0002823,New Delhi,Ahmedabad,DEV0007338,134.132.145.238,SUCCESS,,SETTLED,N,40
TXN0000016556,ACC000002875,CUST0008835,2025-04-27 09:23:56,NEFT,INTERNET_BANKING,1796.69,INR,BEN0012173,New Delhi,Kolkata,DEV0011115,185.33.7.110,SUCCESS,,SETTLED,N,30
TXN0000016562,ACC000001609,CUST0008061,2025-02-11 14:18:52,NEFT,POS,26881.35,INR,BEN0000006,Bengaluru,Hyderabad,DEV0003813,25.237.3.253,SUCCESS,,SETTLED,N,40
TXN0000016578,ACC000000748,CUST0007197,2023-08-10 18:36:17,ATM_WITHDRAWAL,MOBILE,1066.86,INR,BEN0001348,Bengaluru,Kolkata,DEV0007818,104.85.155.165,SUCCESS,,SETTLED,N,40
TXN0000016581,ACC000002592,CUST0000233,2026-02-19 04:43:16,UPI,BRANCH,2918.46,INR,BEN0000669,Ahmedabad,Bhubaneswar,DEV0007562,157.182.213.88,SUCCESS,,SETTLED,N,50
TXN0000016598,ACC000003125,CUST0003874,2026-04-06 14:39:45,CARD_PURCHASE,MOBILE,4331.78,INR,BEN0011746,Chennai,Indore,DEV0007911,11.4.55.77,SUCCESS,,SETTLED,N,30
TXN0000016624,ACC000002356,CUST0001119,2023-02-11 13:17:04,UPI,MOBILE,6392.43,INR,BEN0013670,Indore,Chennai,DEV0011239,150.156.115.8,SUCCESS,,SETTLED,N,30
TXN0000016627,ACC000005059,CUST0009709,2023-11-18 02:10:09,UPI,INTERNET_BANKING,4902.3,INR,BEN0001630,Chennai,Jaipur,DEV0008382,146.115.212.99,SUCCESS,,SETTLED,N,60
TXN0000016640,ACC000010882,CUST0007504,2024-03-11 17:29:23,UPI,ATM,7236.55,INR,BEN0006142,Bhubaneswar,Hyderabad,DEV0001921,211.81.175.191,SUCCESS,,SETTLED,N,40
TXN0000016647,ACC000011005,CUST0008736,2025-07-26 00:51:30,BILL_PAYMENT,INTERNET_BANKING,3653.09,INR,BEN0006972,Kochi,Indore,DEV0004586,124.38.27.115,SUCCESS,,SETTLED,N,30
TXN0000016655,ACC000012013,CUST0007725,2024-10-19 12:15:39,ATM_WITHDRAWAL,API,2350.77,INR,BEN0006931,Lucknow,Bhubaneswar,DEV0005368,157.50.38.240,SUCCESS,,PENDING,N,35
TXN0000016680,ACC000000948,CUST0004723,2025-07-18 10:59:49,CARD_PURCHASE,ATM,9032.3,INR,BEN0000018,Mumbai,Lucknow,DEV0011247,139.216.34.172,SUCCESS,,NOT_APPLICABLE,N,60
TXN0000016741,ACC000010662,CUST0005293,2026-01-06 15:31:45,UPI,MOBILE,22948.57,EUR,BEN0007453,Ahmedabad,Kochi,DEV0011151,190.155.117.54,PENDING,INVALID_BENEFICIARY,SETTLED,N,10
TXN0000016743,ACC000009874,CUST0002860,2026-01-04 15:00:00,NEFT,BRANCH,6674.03,INR,BEN0010116,Hyderabad,Mumbai,DEV0005129,123.141.48.188,SUCCESS,,FAILED,N,30
TXN0000016757,ACC000011285,CUST0001988,2023-01-30 21:44:34,INTERNAL_TRANSFER,INTERNET_BANKING,4286.89,INR,BEN0007782,Lucknow,New Delhi,DEV0001928,71.140.115.233,SUCCESS,,SETTLED,N,40
TXN0000016796,ACC000009765,CUST0001692,2025-12-09 23:59:30,UPI,MOBILE,6081.08,INR,BEN0009402,Bengaluru,Indore,DEV0002615,96.60.119.15,SUCCESS,,SETTLED,N,30
TXN0000016847,ACC000012581,CUST0001047,2023-04-06 10:09:05,UPI,MOBILE,19750.68,INR,BEN0001703,Mumbai,Indore,DEV0005805,55.20.174.190,PENDING,KYC_BLOCK,SETTLED,N,10
TXN0000016927,ACC000013136,CUST0000134,2025-10-28 06:02:41,CARD_PURCHASE,ATM,1235.3,INR,BEN0001259,Bhubaneswar,Bengaluru,DEV0003810,11.81.154.2,SUCCESS,,SETTLED,N,50
TXN0000016941,ACC000011712,CUST0009954,2026-06-25 16:20:12,UPI,INTERNET_BANKING,2055.66,INR,BEN0000792,Lucknow,Chennai,DEV0002053,63.100.201.226,FAILED,INVALID_CUSTOMER,SETTLED,N,45
TXN0000016948,ACC000014624,CUST0001251,2023-08-24 07:40:42,UPI,POS,17711.14,INR,BEN0001388,Chennai,Hyderabad,DEV0007920,205.136.104.58,FAILED,INVALID_BENEFICIARY,SETTLED,N,55
TXN0000016970,ACC000014441,CUST0000835,2024-09-17 01:23:20,CASH_DEPOSIT,INTERNET_BANKING,3307.92,INR,BEN0006156,Bengaluru,Kochi,DEV0001937,208.216.233.211,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000017056,ACC000007187,CUST0009084,2025-04-02 20:03:37,NEFT,MOBILE,1291.31,INR,BEN0004497,Chennai,Mumbai,DEV0003027,111.191.160.2,SUCCESS,,SETTLED,N,30
TXN0000017059,ACC000007810,CUST0006865,2024-09-02 17:32:29,ATM_WITHDRAWAL,MOBILE,2132.71,INR,BEN0014527,Hyderabad,Lucknow,DEV0007664,127.25.17.55,SUCCESS,,SETTLED,N,30
TXN0000017137,ACC000001300,CUST0000405,2024-11-17 03:55:33,NEFT,MOBILE,1876.08,INR,BEN0008940,New Delhi,Kolkata,DEV0011552,181.177.166.151,SUCCESS,,SETTLED,N,30
TXN0000017142,ACC000005055,CUST0001731,2023-03-05 16:42:17,UPI,ATM,12755.67,INR,BEN0009689,Bhubaneswar,Jaipur,DEV0008239,101.173.144.169,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000013542,ACC000000840,CUST0005472,2025-12-31 18:38:36,UPI,POS,10748.9,INR,BEN0005676,Mumbai,Lucknow,DEV0001044,95.30.183.56,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000017223,ACC000001802,CUST0003313,2024-06-12 08:01:58,BILL_PAYMENT,MOBILE,4408.57,INR,BEN0012741,Bhubaneswar,Hyderabad,DEV0000564,25.144.195.178,FAILED,UPSTREAM_TIMEOUT,SETTLED,N,15
TXN0000017305,ACC000008173,CUST0000571,2024-06-14 17:33:16,UPI,INTERNET_BANKING,15213.04,INR,BEN0000826,Bengaluru,Mumbai,DEV0011067,129.151.149.15,SUCCESS,,SETTLED,N,40
TXN0000017306,ACC000014613,CUST0000235,2023-10-27 15:15:38,CARD_PURCHASE,BRANCH,43542.32,INR,BEN0013252,Bhubaneswar,Jaipur,DEV0006121,43.127.86.180,SUCCESS,,SETTLED,N,30
TXN0000017332,ACC000001661,CUST0008350,2025-01-09 15:25:21,IMPS,ATM,6822.95,INR,BEN0010963,Kochi,Mumbai,DEV0009878,97.218.79.15,SUCCESS,,SETTLED,Y,70
TXN0000017335,ACC000005098,CUST0003423,2025-06-21 21:59:22,INTERNAL_TRANSFER,MOBILE,13097.42,INR,BEN0010079,Bhubaneswar,Jaipur,DEV0009928,62.119.174.162,SUCCESS,,PENDING,N,30
TXN0000017351,ACC000001615,CUST0009907,2024-12-23 04:18:15,UPI,INTERNET_BANKING,1231.9,USD,BEN0010637,Ahmedabad,Lucknow,DEV0002564,110.56.161.228,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000017392,ACC000013124,CUST0007892,2025-09-19 11:37:08,IMPS,INTERNET_BANKING,4975.49,INR,BEN0005715,Bhubaneswar,Jaipur,DEV0011649,33.232.153.44,SUCCESS,,SETTLED,N,30
TXN0000017481,ACC000011919,CUST0003600,2023-01-07 15:13:48,CARD_PURCHASE,INTERNET_BANKING,5194.5,INR,BEN0004908,Bhubaneswar,Mumbai,DEV0002389,142.107.72.56,SUCCESS,,PENDING,N,30
TXN0000017483,ACC000007665,CUST0000110,2023-04-21 22:33:00,INTERNAL_TRANSFER,INTERNET_BANKING,22601.55,INR,BEN0000721,Bhubaneswar,Chennai,DEV0003153,131.95.191.179,SUCCESS,,SETTLED,N,40
TXN0000017499,ACC000012140,CUST0001213,2023-10-02 08:58:30,UPI,MOBILE,9026.65,INR,BEN0008642,Kolkata,Mumbai,DEV0006541,38.154.216.166,SUCCESS,,SETTLED,N,60
TXN0000017522,ACC000012519,CUST0004820,2023-07-07 03:24:49,CARD_PURCHASE,INTERNET_BANKING,11017.89,INR,BEN0002528,Jaipur,Hyderabad,DEV0008480,115.152.11.25,FAILED,INSUFFICIENT_BALANCE,NOT_APPLICABLE,N,25
TXN0000017537,ACC000005545,CUST0009544,2024-07-03 18:00:09,UPI,MOBILE,2816.74,INR,BEN0001116,Bengaluru,Hyderabad,DEV0006980,27.214.194.80,SUCCESS,,SETTLED,N,30
TXN0000017549,ACC000008664,CUST0008559,2024-10-26 16:00:25,INTERNAL_TRANSFER,INTERNET_BANKING,29572.77,INR,BEN0010812,Chennai,Indore,DEV0010407,219.225.44.8,SUCCESS,,SETTLED,N,30
TXN0000017582,ACC000014591,CUST0008725,2024-02-12 08:27:20,INTERNAL_TRANSFER,POS,4674.97,INR,BEN0009174,Ahmedabad,Ahmedabad,DEV0002038,135.49.27.81,FAILED,RATE_LIMIT,SETTLED,N,15
TXN0000017584,ACC000007594,CUST0004420,2024-02-07 11:36:29,UPI,INTERNET_BANKING,2932.49,INR,BEN0013448,Chennai,Kolkata,DEV0001278,204.34.81.61,FAILED,INVALID_BENEFICIARY,SETTLED,N,35
TXN0000017597,ACC000006093,CUST0002743,2023-10-05 00:49:33,BILL_PAYMENT,MOBILE,2426.38,INR,BEN0006611,Bhubaneswar,Kolkata,DEV0007248,29.178.6.145,SUCCESS,,SETTLED,N,30
TXN0000017620,ACC000003612,CUST0009431,2026-03-18 00:47:14,UPI,MOBILE,6619.31,INR,BEN0000518,Chennai,Jaipur,DEV0010238,97.32.251.8,SUCCESS,,SETTLED,N,30
TXN0000017626,ACC000001531,CUST0000096,2026-06-27 23:10:41,BILL_PAYMENT,BRANCH,23917.59,INR,BEN0010979,Kolkata,New Delhi,DEV0006345,215.214.77.42,SUCCESS,,SETTLED,N,30
TXN0000017644,ACC000014347,CUST0003535,2024-10-26 01:21:39,NEFT,MOBILE,156.94,INR,BEN0006956,Kochi,New Delhi,DEV0001879,61.85.18.91,SUCCESS,,SETTLED,N,30
TXN0000017702,ACC000001747,CUST0008853,2023-04-21 09:05:39,IMPS,MOBILE,5375.17,INR,BEN0005443,Kolkata,Bhubaneswar,DEV0000827,114.37.218.79,SUCCESS,,SETTLED,N,30
TXN0000017713,ACC000010662,CUST0005293,2025-10-19 01:46:57,IMPS,POS,17636.73,EUR,BEN0000840,Lucknow,Bengaluru,DEV0000387,167.44.9.73,SUCCESS,,FAILED,N,30
TXN0000017739,ACC000001615,CUST0009907,2024-02-14 11:27:52,UPI,MOBILE,3725.42,USD,BEN0004915,Ahmedabad,Indore,DEV0001404,137.193.161.27,SUCCESS,,SETTLED,N,30
TXN0000017750,ACC000005621,CUST0006715,2026-04-12 10:33:44,CARD_PURCHASE,MOBILE,13396.74,INR,BEN0007498,Bhubaneswar,Hyderabad,DEV0002141,43.233.251.168,SUCCESS,,PENDING,N,60
TXN0000017784,ACC000003921,CUST0003663,2023-07-21 13:14:41,NEFT,ATM,6393.67,USD,BEN0003252,Bengaluru,Indore,DEV0005552,76.178.163.196,SUCCESS,,SETTLED,N,30
TXN0000017853,ACC000007106,CUST0004842,2023-11-20 04:50:44,BILL_PAYMENT,MOBILE,4118.26,INR,BEN0002409,Mumbai,Kochi,DEV0008361,130.221.138.113,FAILED,DUPLICATE_TRANSACTION,SETTLED,N,35
TXN0000017895,ACC000010908,CUST0004461,2026-04-02 05:02:49,UPI,MOBILE,19903.76,INR,BEN0002682,Jaipur,Chennai,DEV0001731,101.252.191.178,SUCCESS,,SETTLED,N,30
TXN0000017898,ACC000008969,CUST0007985,2023-08-06 00:22:55,UPI,POS,1251.68,INR,BEN0002933,Indore,Indore,DEV0009969,43.19.59.18,SUCCESS,,SETTLED,Y,70
TXN0000017973,ACC000003921,CUST0003663,2023-06-17 00:32:01,ATM_WITHDRAWAL,MOBILE,13564.95,USD,BEN0000166,Kolkata,Ahmedabad,DEV0006679,15.131.186.8,SUCCESS,,FAILED,N,30
TXN0000018001,ACC000005620,CUST0006746,2024-06-05 02:46:38,INTERNAL_TRANSFER,POS,8569.42,INR,BEN0011879,Kolkata,Bhubaneswar,DEV0007485,118.192.48.22,SUCCESS,,SETTLED,N,30
TXN0000018027,ACC000013005,CUST0002392,2024-10-23 09:18:21,UPI,MOBILE,43792.49,INR,BEN0011636,Bengaluru,Lucknow,DEV0003100,196.116.207.151,SUCCESS,,SETTLED,N,50
TXN0000018054,ACC000006227,CUST0000195,2025-09-26 07:59:55,UPI,MOBILE,9002.56,INR,BEN0010158,Kochi,Bengaluru,DEV0002439,83.245.133.111,SUCCESS,,SETTLED,N,30
TXN0000018070,ACC000000476,CUST0007495,2025-04-28 13:01:56,UPI,INTERNET_BANKING,6018.3,INR,BEN0001627,Ahmedabad,Bhubaneswar,DEV0009997,168.163.10.230,SUCCESS,,SETTLED,N,60
TXN0000018148,ACC000000805,CUST0003252,2023-12-22 11:00:53,ATM_WITHDRAWAL,INTERNET_BANKING,13921.25,INR,BEN0013511,Jaipur,Lucknow,DEV0000014,219.79.17.79,FAILED,DATABASE_ERROR,PENDING,N,35
TXN0000018155,ACC000000543,CUST0004757,2025-01-18 04:48:02,IMPS,POS,246.49,INR,BEN0012782,Bhubaneswar,Mumbai,DEV0001308,81.157.89.20,SUCCESS,,SETTLED,N,20
TXN0000018187,ACC000009763,CUST0003977,2024-02-10 19:31:55,CARD_PURCHASE,POS,5443.12,INR,BEN0005797,Bhubaneswar,Hyderabad,DEV0009949,198.49.93.177,FAILED,ACCOUNT_NOT_FOUND,SETTLED,N,15
TXN0000018190,ACC000001508,CUST0007005,2026-01-13 10:51:56,IMPS,MOBILE,58757.22,INR,BEN0012225,Indore,Kochi,DEV0001015,136.152.103.131,SUCCESS,,PENDING,N,30
TXN0000018222,ACC000007842,CUST0007460,2024-11-03 14:38:02,ATM_WITHDRAWAL,INTERNET_BANKING,47284.05,INR,BEN0002731,Chennai,Hyderabad,DEV0005385,139.70.19.115,SUCCESS,,SETTLED,N,30
TXN0000018264,ACC000014532,CUST0004806,2025-06-28 08:14:35,ATM_WITHDRAWAL,POS,95598.05,GBP,BEN0002492,Bhubaneswar,Chennai,DEV0004413,93.198.251.23,SUCCESS,,SETTLED,N,30
TXN0000018296,ACC000008969,CUST0007985,2023-12-07 20:37:08,CASH_DEPOSIT,POS,7616.23,INR,BEN0007044,Hyderabad,Jaipur,DEV0006623,139.160.164.141,SUCCESS,,SETTLED,Y,70
TXN0000018316,ACC000004496,CUST0004310,2025-10-21 06:51:30,BILL_PAYMENT,INTERNET_BANKING,2573.91,INR,BEN0007051,Bhubaneswar,Jaipur,DEV0005628,110.203.74.183,SUCCESS,,SETTLED,N,40
TXN0000018329,ACC000011712,CUST0009954,2025-11-27 10:04:17,UPI,MOBILE,1565.33,INR,BEN0009680,New Delhi,Bengaluru,DEV0003077,97.254.12.203,SUCCESS,,SETTLED,N,60
TXN0000018359,ACC000013404,CUST0009915,2026-02-11 17:01:21,BILL_PAYMENT,MOBILE,1131.59,INR,BEN0000228,Lucknow,Lucknow,DEV0008239,39.119.250.202,SUCCESS,,SETTLED,N,40
TXN0000018396,ACC000002356,CUST0001119,2026-07-06 17:42:49,IMPS,INTERNET_BANKING,16616.05,INR,BEN0002856,Kolkata,Bengaluru,DEV0011763,162.21.99.27,SUCCESS,,SETTLED,N,30
TXN0000018501,ACC000009583,CUST0008055,2025-04-16 12:57:39,IMPS,MOBILE,42118.58,INR,BEN0010008,Mumbai,Bengaluru,DEV0002484,90.93.140.240,SUCCESS,,PENDING,N,40
TXN0000018502,ACC000004455,CUST0002842,2025-05-05 14:56:45,ATM_WITHDRAWAL,INTERNET_BANKING,1532.67,INR,BEN0008825,Kolkata,Lucknow,DEV0008095,59.84.61.219,SUCCESS,,SETTLED,N,30
TXN0000018527,ACC000003236,CUST0005067,2025-09-11 00:00:18,IMPS,INTERNET_BANKING,10387.83,INR,BEN0012923,Bhubaneswar,Chennai,DEV0003756,98.153.8.104,SUCCESS,,SETTLED,N,20
TXN0000018588,ACC000004372,CUST0006311,2024-10-09 02:33:56,ATM_WITHDRAWAL,ATM,2429.9,INR,BEN0010952,Hyderabad,Jaipur,DEV0004556,72.217.136.17,SUCCESS,,SETTLED,N,40
TXN0000018662,ACC000002809,CUST0008288,2024-06-13 08:20:03,INTERNAL_TRANSFER,MOBILE,4254.35,INR,BEN0011634,Jaipur,Bhubaneswar,DEV0001577,30.190.206.138,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000018664,ACC000004006,CUST0004057,2025-12-21 01:07:38,ATM_WITHDRAWAL,INTERNET_BANKING,16239.91,INR,BEN0003592,Chennai,Indore,DEV0008345,56.196.93.15,SUCCESS,,PENDING,N,20
TXN0000018668,ACC000004117,CUST0009757,2023-08-14 06:06:36,UPI,ATM,3566.66,INR,BEN0002250,New Delhi,Bengaluru,DEV0006128,136.116.101.82,SUCCESS,,SETTLED,N,30
